"","food","subj_idx","block","cond","resp","rt","pre_liking","post_liking","taste","health","healthy","tasty","pre_liking_c","post_liking_c","taste_c","health_c","response","post_pre","post_pre_c"
"12869","Starburst_3_5pieces.jpg",151,1,"Natural",3,1.81037939174348,3,1,2,2,"unhealthy","untasty",-0.538071065989848,-2.35032334330019,-1.68270634865447,-1.33252207774146,1,-2,-1.81225227731034
"12870","AllBranCereal_2_1tbsp.jpg",151,1,"Natural",2,2.01209283822254,3,3,2,4,"healthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,0.667477922258536,0,0,0.18774772268966
"12871","DriedHerring_3_4fish.jpg",151,1,"Natural",1,1.29907937889948,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"12872","Nutella_1_0.5spoon.jpg",151,1,"Natural",3,2.45026215455937,4,2,5,1,"unhealthy","tasty",0.461928934010152,-1.35032334330019,1.31729365134553,-2.33252207774146,1,-2,-1.81225227731034
"12873","Skittles_6_0.75pack.jpg",151,1,"Decrease",2,2.28438931269375,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12874","PickledJalapeno_1_1.jpg",151,1,"Decrease",2,1.93618786574143,3,2,5,2,"unhealthy","tasty",-0.538071065989848,-1.35032334330019,1.31729365134553,-1.33252207774146,0,-1,-0.81225227731034
"12875","Cheetos_6_2c.jpg",151,1,"Decrease",3,2.12236273957888,6,5,6,1,"unhealthy","tasty",2.46192893401015,1.64967665669981,2.31729365134553,-2.33252207774146,1,-1,-0.81225227731034
"12876","CannedArtichoke_2_2.jpg",151,1,"Decrease",2,1.66453343450394,4,1,3,2,"unhealthy","untasty",0.461928934010152,-2.35032334330019,-0.682706348654475,-1.33252207774146,0,-3,-2.81225227731034
"12877","Cauliflower_2_3chunks.jpg",151,1,"Decrease",1,2.68501277046516,4,2,2,6,"healthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,2.66747792225854,0,-2,-1.81225227731034
"12878","CrackerJacks_4_0.5c..jpg",151,1,"Decrease",2,1.96062991126246,3,2,1,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-2.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12879","CrackerJacks_1_5pieces.jpg",151,1,"Decrease",3,2.70288886175331,3,3,2,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-1.33252207774146,1,0,0.18774772268966
"12880","SlimStyles_2_2Tbsp.jpg",151,1,"Decrease",2,1.52402554963419,4,2,2,3,"unhealthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,-2,-1.81225227731034
"12881","FrootLoops_2_2T.jpg",151,1,"Decrease",2,2.04150420387259,3,4,3,2,"unhealthy","untasty",-0.538071065989848,0.649676656699812,-0.682706348654475,-1.33252207774146,0,1,1.18774772268966
"12882","Tostitos_5_25chips.jpg",151,1,"Decrease",3,1.70731686087993,4,4,2,3,"unhealthy","untasty",0.461928934010152,0.649676656699812,-1.68270634865447,-0.332522077741464,1,0,0.18774772268966
"12883","Smartfood_2_8Chips.jpg",151,1,"Health",2,1.86705071501547,3,4,3,1,"unhealthy","untasty",-0.538071065989848,0.649676656699812,-0.682706348654475,-2.33252207774146,0,1,1.18774772268966
"12884","Mentos_2_3pc.jpg",151,1,"Health",2,1.71245781471316,3,3,2,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-1.33252207774146,0,0,0.18774772268966
"12885","Snickers_2_1Bar.jpg",151,1,"Health",3,1.39775960703264,4,4,5,1,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-2.33252207774146,1,0,0.18774772268966
"12886","SkittlesSour_3_8pieces.jpg",151,1,"Health",2,1.96496333211235,3,3,4,1,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-2.33252207774146,0,0,0.18774772268966
"12887","SkittlesSour_6_0.5pack.jpg",151,1,"Health",2,1.40658565350805,3,3,4,1,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-2.33252207774146,0,0,0.18774772268966
"12888","RaisinBran_7_2cup.jpg",151,1,"Health",2,2.16771664287171,4,2,2,4,"healthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-2,-1.81225227731034
"12889","Fritos_5_1c.jpg",151,1,"Health",3,1.69920018513812,5,5,4,1,"unhealthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,-2.33252207774146,1,0,0.18774772268966
"12890","Bananas_2_0.5.jpg",151,1,"Health",3,1.89309212168428,4,5,5,6,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,2.66747792225854,1,1,1.18774772268966
"12891","Bananas_3_1.jpg",151,1,"Health",3,1.62186367128379,6,5,4,1,"unhealthy","tasty",2.46192893401015,1.64967665669981,0.317293651345525,-2.33252207774146,1,-1,-0.81225227731034
"12892","PopTartChocolate_1_0.5tarts.jpg",151,1,"Health",2,1.40764855761699,3,3,2,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-2.33252207774146,0,0,0.18774772268966
"12893","GoldfishBits_5_0.75Cups.jpg",151,2,"Natural",2,1.6053128821568,3,2,2,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"12894","Tuna_4_1can.jpg",151,2,"Natural",1,1.28889539124066,3,2,1,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-2.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"12895","FrozenOkra_5_0.5box.jpg",151,2,"Natural",2,1.49027322421171,3,2,2,5,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,1.66747792225854,0,-1,-0.81225227731034
"12896","ViennaSausage_1_1pc.jpg",151,2,"Natural",2,1.33805291429508,4,2,4,3,"unhealthy","tasty",0.461928934010152,-1.35032334330019,0.317293651345525,-0.332522077741464,0,-2,-1.81225227731034
"12897","Onion_4_0.25.jpg",151,2,"Natural",1,1.16657719533123,1,1,1,5,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,1.66747792225854,0,0,0.18774772268966
"12898","DriedHerring_1_1fish.jpg",151,2,"Natural",1,1.54542007880173,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"12899","Aero_1_1pc.jpg",151,2,"Natural",3,1.94767168448516,4,3,4,1,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-2.33252207774146,1,-1,-0.81225227731034
"12900","CheeseNips_5_1c.jpg",151,2,"Natural",2,1.43645704774281,3,2,4,2,"unhealthy","tasty",-0.538071065989848,-1.35032334330019,0.317293651345525,-1.33252207774146,0,-1,-0.81225227731034
"12901","Raisins_3_0.25cup.jpg",151,2,"Natural",2,1.34756605966959,3,2,2,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"12902","Spinach_4_.5box.jpg",151,2,"Natural",2,1.12606959205959,3,2,2,6,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,2.66747792225854,0,-1,-0.81225227731034
"12903","Doritos_5_20chips.jpg",151,2,"Health",3,1.26391176871903,6,5,5,1,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-2.33252207774146,1,-1,-0.81225227731034
"12904","GreenApple_2_1slice.jpg",151,2,"Health",4,1.78262817376844,6,5,5,6,"healthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,-1,-0.81225227731034
"12905","Prunes_2_3.jpg",151,2,"Health",2,1.32434216808406,5,2,4,3,"unhealthy","tasty",1.46192893401015,-1.35032334330019,0.317293651345525,-0.332522077741464,0,-3,-2.81225227731034
"12906","RaisinBran_3_2tbsp.jpg",151,2,"Health",2,1.40541548619558,4,3,2,4,"healthy","untasty",0.461928934010152,-0.350323343300188,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"12907","MangoChunks_2_3.jpg",151,2,"Health",2,1.91555800289734,6,4,5,6,"healthy","tasty",2.46192893401015,0.649676656699812,1.31729365134553,2.66747792225854,0,-2,-1.81225227731034
"12908","GreenPepper_6_1pepper.jpg",151,2,"Health",2,1.92364677484647,4,3,3,5,"healthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,1.66747792225854,0,-1,-0.81225227731034
"12909","Strawberries_2_0.5c.jpg",151,2,"Health",2,1.52690194427987,2,2,2,2,"unhealthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,0,0.18774772268966
"12910","GreenBeans_4_.5pck.jpg",151,2,"Health",2,2.03674443120917,3,3,6,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,2.31729365134553,0.667477922258536,0,0,0.18774772268966
"12911","Cashews_1_5pieces.jpg",151,2,"Health",3,1.79828399353937,4,3,5,6,"healthy","tasty",0.461928934010152,-0.350323343300188,1.31729365134553,2.66747792225854,1,-1,-0.81225227731034
"12912","RitzSpread_1_1pkg.jpg",151,2,"Health",2,1.40464851588968,3,3,2,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-2.33252207774146,0,0,0.18774772268966
"12913","LaysClassic_3_8Chips.jpg",151,2,"Decrease",3,1.59686084890518,5,6,6,1,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,1,1.18774772268966
"12914","OatmealCrisps_4_1Cup.jpg",151,2,"Decrease",2,1.66852034890508,2,2,2,4,"healthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,0.667477922258536,0,0,0.18774772268966
"12915","FruitCrisps_1_0.5bar.jpg",151,2,"Decrease",2,1.13537896294656,4,2,2,4,"healthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-2,-1.81225227731034
"12916","Triscuit_2_2crackers.jpg",151,2,"Decrease",3,1.49682907954093,3,4,2,4,"healthy","untasty",-0.538071065989848,0.649676656699812,-1.68270634865447,0.667477922258536,1,1,1.18774772268966
"12917","PopTartStrawberry_2_0.5tart.jpg",151,2,"Decrease",1,1.72067228172909,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12918","FrozenPeas_2_2tbsp.jpg",151,2,"Decrease",2,2.38972741066391,4,1,3,5,"healthy","untasty",0.461928934010152,-2.35032334330019,-0.682706348654475,1.66747792225854,0,-3,-2.81225227731034
"12919","Peanuts_2_1Tbsp.jpg",151,2,"Decrease",2,1.32503080297147,3,3,5,5,"healthy","tasty",-0.538071065989848,-0.350323343300188,1.31729365134553,1.66747792225854,0,0,0.18774772268966
"12920","SkittlesSour_3_8pieces.jpg",151,2,"Decrease",2,1.99973734595005,3,3,4,1,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-2.33252207774146,0,0,0.18774772268966
"12921","Mars_4_2Bars.jpg",151,2,"Decrease",3,1.99586921466653,5,4,4,1,"unhealthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,-2.33252207774146,1,-1,-0.81225227731034
"12922","IceCreamVanilla_4_3scoops.jpg",151,2,"Decrease",3,2.09624222949742,5,6,6,1,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,1,1.18774772268966
"12923","Celery_4_0.5bunch.jpg",151,3,"Natural",2,1.63628532421762,4,2,2,6,"healthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,2.66747792225854,0,-2,-1.81225227731034
"12924","PCChipCookie_2_0.5cookie.jpg",151,3,"Natural",3,1.03067318028252,5,3,4,1,"unhealthy","tasty",1.46192893401015,-0.350323343300188,0.317293651345525,-2.33252207774146,1,-2,-1.81225227731034
"12925","BananaChips_4_20chips.jpg",151,3,"Natural",2,0.966236410661168,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"12926","SlicedTurkey_2_0.5slice.jpg",151,3,"Natural",3,2.31440227387748,4,4,5,2,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-1.33252207774146,1,0,0.18774772268966
"12927","Pringles_2_3Chips.jpg",151,3,"Natural",3,1.21888528699583,6,5,5,1,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-2.33252207774146,1,-1,-0.81225227731034
"12928","PickledOnions_4_0.5cup..jpg",151,3,"Natural",2,1.28072469989957,3,1,1,5,"healthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,1.66747792225854,0,-2,-1.81225227731034
"12929","Tuna_2_1T.jpg",151,3,"Natural",1,1.43941126581058,2,3,4,4,"healthy","tasty",-1.53807106598985,-0.350323343300188,0.317293651345525,0.667477922258536,0,1,1.18774772268966
"12930","PureFit_2_0.5Bars.jpg",151,3,"Natural",2,1.76703174555632,3,2,3,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,-1.33252207774146,0,-1,-0.81225227731034
"12931","DriedApricots_2_2.jpg",151,3,"Natural",3,1.30434129257037,6,4,5,4,"healthy","tasty",2.46192893401015,0.649676656699812,1.31729365134553,0.667477922258536,1,-2,-1.81225227731034
"12932","LuckyCharms_6_1cup.jpg",151,3,"Natural",2,1.08924810542203,3,2,2,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"12933","RoastBeef_3_1slice.jpg",151,3,"Decrease",3,2.3695491284675,4,1,4,3,"unhealthy","tasty",0.461928934010152,-2.35032334330019,0.317293651345525,-0.332522077741464,1,-3,-2.81225227731034
"12934","WelchsFruitSnacks_3_4bags.jpg",151,3,"Decrease",3,1.94396201602603,4,4,4,1,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-2.33252207774146,1,0,0.18774772268966
"12935","SlimStyles_6_2c.jpg",151,3,"Decrease",2,1.40815082588824,4,2,2,4,"healthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-2,-1.81225227731034
"12936","MnMPeanuts_4_45.jpg",151,3,"Decrease",1,2.15055990624342,3,3,3,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-2.33252207774146,0,0,0.18774772268966
"12937","ClifBar_4_2bars.jpg",151,3,"Decrease",2,1.79539070301962,2,3,2,5,"healthy","untasty",-1.53807106598985,-0.350323343300188,-1.68270634865447,1.66747792225854,0,1,1.18774772268966
"12938","Mars_2_0.5Bar.jpg",151,3,"Decrease",3,1.13577678399315,5,2,6,1,"unhealthy","tasty",1.46192893401015,-1.35032334330019,2.31729365134553,-2.33252207774146,1,-3,-2.81225227731034
"12939","SevenGrain_1_1.jpg",151,3,"Decrease",3,1.67448433662867,3,3,2,4,"healthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,0.667477922258536,1,0,0.18774772268966
"12940","Beets_5_1can.jpg",151,3,"Decrease",1,1.18270481959962,3,3,1,5,"healthy","untasty",-0.538071065989848,-0.350323343300188,-2.68270634865447,1.66747792225854,0,0,0.18774772268966
"12941","PopTartStrawberry_5_3tarts.jpg",151,3,"Decrease",2,1.13928498194809,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12942","ClamJuice_3_0.25c.jpg",151,3,"Decrease",2,0.984939887805922,1,1,1,4,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,0.667477922258536,0,0,0.18774772268966
"12943","Craisins_3_0.25c..jpg",151,3,"Health",2,1.14779077480125,3,2,2,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"12944","BBQCrisps_6_1cup.jpg",151,3,"Health",2,1.25836761787878,4,3,4,2,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-1.33252207774146,0,-1,-0.81225227731034
"12945","BabyFoodCarrots_5_1jar.jpg",151,3,"Health",1,1.11470481243123,3,1,1,5,"healthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,1.66747792225854,0,-2,-1.81225227731034
"12946","Tempeh_2_1Tbsp.jpg",151,3,"Health",2,1.47183035313174,3,2,3,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,-1.33252207774146,0,-1,-0.81225227731034
"12947","MiniWheats_5_1cup.jpg",151,3,"Health",2,1.41124968288204,3,3,2,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-1.33252207774146,0,0,0.18774772268966
"12948","FrozenCorn_4_2cups.jpg",151,3,"Health",2,1.30182099128069,3,2,5,6,"healthy","tasty",-0.538071065989848,-1.35032334330019,1.31729365134553,2.66747792225854,0,-1,-0.81225227731034
"12949","TeriyakiJerky_2_1pc.jpg",151,3,"Health",3,1.95663366595181,6,4,6,3,"unhealthy","tasty",2.46192893401015,0.649676656699812,2.31729365134553,-0.332522077741464,1,-2,-1.81225227731034
"12950","MangoChunks_5_1cup.jpg",151,3,"Health",2,1.09500422268866,6,4,5,5,"healthy","tasty",2.46192893401015,0.649676656699812,1.31729365134553,1.66747792225854,0,-2,-1.81225227731034
"12951","OatmealSquares_3_2tbsp.jpg",151,3,"Health",2,1.31020723302117,2,3,2,2,"unhealthy","untasty",-1.53807106598985,-0.350323343300188,-1.68270634865447,-1.33252207774146,0,1,1.18774772268966
"12952","Avocado_5_1avacado.jpg",151,3,"Health",3,1.7193584994825,6,4,4,6,"healthy","tasty",2.46192893401015,0.649676656699812,0.317293651345525,2.66747792225854,1,-2,-1.81225227731034
"12953","Caramilk_2_2pc.jpg",151,4,"Natural",2,2.38388783801656,4,5,5,1,"unhealthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,-2.33252207774146,0,1,1.18774772268966
"12954","ChipsAhoy_4_2cookies.jpg",151,4,"Natural",3,1.01177514458095,4,4,4,1,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-2.33252207774146,1,0,0.18774772268966
"12955","YorkPeppermintPatties_4_12.jpg",151,4,"Natural",2,1.95906385591024,2,1,4,1,"unhealthy","tasty",-1.53807106598985,-2.35032334330019,0.317293651345525,-2.33252207774146,0,-1,-0.81225227731034
"12956","RufflesSourCreamOnion_5_20chips.jpg",151,4,"Natural",3,1.273679120206,6,4,5,1,"unhealthy","tasty",2.46192893401015,0.649676656699812,1.31729365134553,-2.33252207774146,1,-2,-1.81225227731034
"12957","MnMPlain_3_1tbsp.jpg",151,4,"Natural",2,1.40505990483507,3,3,4,1,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-2.33252207774146,0,0,0.18774772268966
"12958","HoneyNutCheerios_5_2cup.jpg",151,4,"Natural",2,1.57556692699109,3,3,3,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"12959","KashiBars_4_3bars.jpg",151,4,"Natural",2,1.88901355996359,3,2,2,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"12960","AlmondMilk_2_0.25glass.jpg",151,4,"Natural",2,1.06897971189483,6,5,4,6,"healthy","tasty",2.46192893401015,1.64967665669981,0.317293651345525,2.66747792225854,0,-1,-0.81225227731034
"12961","FrozenOkra_2_2pc.jpg",151,4,"Natural",2,1.01249193925923,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12962","PureFit_4_2Bars.jpg",151,4,"Natural",2,1.47999029255152,3,2,3,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"12963","Butternut_3_0.3cup.jpg",151,4,"Health",2,1.58603315329037,3,1,2,5,"healthy","untasty",-0.538071065989848,-2.35032334330019,-1.68270634865447,1.66747792225854,0,-2,-1.81225227731034
"12964","IcebergLettuce_4_8leaves.jpg",151,4,"Health",2,1.1863707123839,3,3,5,6,"healthy","tasty",-0.538071065989848,-0.350323343300188,1.31729365134553,2.66747792225854,0,0,0.18774772268966
"12965","BabyFoodCarrots_3_2Tbsp.jpg",151,4,"Health",1,1.45584915977634,1,6,1,6,"healthy","untasty",-2.53807106598985,2.64967665669981,-2.68270634865447,2.66747792225854,0,5,5.18774772268966
"12966","VegetableThins_2_5Chips.jpg",151,4,"Health",3,1.80416606187191,5,5,5,4,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,0.667477922258536,1,0,0.18774772268966
"12967","Strawberries_3_0.5bag.jpg",151,4,"Health",2,1.32419343318816,3,2,2,5,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,1.66747792225854,0,-1,-0.81225227731034
"12968","VegetableThins_5_25Chips.jpg",151,4,"Health",3,1.91850402902583,5,5,4,4,"healthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"12969","PopTartChocolate_3_2tarts.jpg",151,4,"Health",2,1.84301633344694,2,2,2,2,"unhealthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,0,0.18774772268966
"12970","PremiumPlus_2_3Crackers.jpg",151,4,"Health",2,1.15099177503635,3,2,2,3,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,-1,-0.81225227731034
"12971","SpecialKProtein_3_1bar.jpg",151,4,"Health",2,1.06175928549874,3,3,2,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"12972","AppleChips_2_3chips.jpg",151,4,"Health",2,1.6317871816118,5,4,4,6,"healthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,2.66747792225854,0,-1,-0.81225227731034
"12973","RedPepper_5_1pepper.jpg",151,4,"Decrease",2,1.13609345364148,4,3,4,5,"healthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,1.66747792225854,0,-1,-0.81225227731034
"12974","OatmealCrisps_1_1TBSP.jpg",151,4,"Decrease",2,0.925164331579253,3,2,2,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"12975","MnMPeanuts_4_45.jpg",151,4,"Decrease",2,1.2349294558835,3,3,3,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-2.33252207774146,0,0,0.18774772268966
"12976","Asparagus_3_7.jpg",151,4,"Decrease",2,1.01876116570747,5,4,5,6,"healthy","tasty",1.46192893401015,0.649676656699812,1.31729365134553,2.66747792225854,0,-1,-0.81225227731034
"12977","WelchsFruitSnacks_1_1bag.jpg",151,4,"Decrease",3,1.02873015470686,4,4,4,1,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-2.33252207774146,1,0,0.18774772268966
"12978","Peanuts_4_0.25c.jpg",151,4,"Decrease",2,1.24662242507566,3,4,5,5,"healthy","tasty",-0.538071065989848,0.649676656699812,1.31729365134553,1.66747792225854,0,1,1.18774772268966
"12979","HoneyNutCheerios_5_2cup.jpg",151,4,"Decrease",2,2.08196342350311,3,3,3,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"12980","Skittles_3_14pieces.jpg",151,4,"Decrease",2,1.52752248367324,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12981","MnMPeanuts_2_4.jpg",151,4,"Decrease",2,1.01814898526209,3,3,2,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-2.33252207774146,0,0,0.18774772268966
"12982","RiceChex_6_1Cups.jpg",151,4,"Decrease",2,1.34846768497573,4,3,1,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-2.68270634865447,-0.332522077741464,0,-1,-0.81225227731034
"12983","Beets_2_5pc.jpg",151,5,"Decrease",1,1.62213016530586,3,1,1,4,"healthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,0.667477922258536,0,-2,-1.81225227731034
"12984","Smarties_2_0.5box.jpg",151,5,"Decrease",2,1.15488243415348,3,2,2,1,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"12985","FrozenBlueberries_3_1cup.jpg",151,5,"Decrease",2,1.18952204898869,5,4,5,5,"healthy","tasty",1.46192893401015,0.649676656699812,1.31729365134553,1.66747792225854,0,-1,-0.81225227731034
"12986","RiceChex_4_0.25Cups.jpg",151,5,"Decrease",2,1.00569902969073,3,3,2,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"12987","EnglishCucumber_2_2pc.jpg",151,5,"Decrease",3,1.8749001287415,4,2,4,5,"healthy","tasty",0.461928934010152,-1.35032334330019,0.317293651345525,1.66747792225854,1,-2,-1.81225227731034
"12988","HoneyNutCheerios_2_2tbsp.jpg",151,5,"Decrease",3,1.61990733380844,3,2,3,3,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,-0.332522077741464,1,-1,-0.81225227731034
"12989","RedPepper_2_2pc.jpg",151,5,"Decrease",2,1.04510404914708,4,3,4,6,"healthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,2.66747792225854,0,-1,-0.81225227731034
"12990","EnglishCucumber_5_0.5cuc.JPG",151,5,"Decrease",3,1.18580137261051,5,1,5,6,"healthy","tasty",1.46192893401015,-2.35032334330019,1.31729365134553,2.66747792225854,1,-4,-3.81225227731034
"12991","Twix_1_1Bar.jpg",151,5,"Decrease",3,1.17531748244255,4,4,5,1,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-2.33252207774146,1,0,0.18774772268966
"12992","Reese_1_1Cup.jpg",151,5,"Decrease",3,1.70239401742674,3,4,4,1,"unhealthy","tasty",-0.538071065989848,0.649676656699812,0.317293651345525,-2.33252207774146,1,1,1.18774772268966
"12993","SlicedTurkey_5_4slices.jpg",151,5,"Natural",1,1.86002023920992,4,5,4,3,"unhealthy","tasty",0.461928934010152,1.64967665669981,0.317293651345525,-0.332522077741464,0,1,1.18774772268966
"12994","LuckyCharms_3_2tbsps.jpg",151,5,"Natural",2,1.11410475288631,3,2,3,2,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,-1.33252207774146,0,-1,-0.81225227731034
"12995","Raisins_1_1tbsp.jpg",151,5,"Natural",2,1.05967520497052,4,1,4,4,"healthy","tasty",0.461928934010152,-2.35032334330019,0.317293651345525,0.667477922258536,0,-3,-2.81225227731034
"12996","FruitByTheFoot_1_0.5piece.jpg",151,5,"Natural",2,0.999773441682009,2,2,4,1,"unhealthy","tasty",-1.53807106598985,-1.35032334330019,0.317293651345525,-2.33252207774146,0,0,0.18774772268966
"12997","FrozenBroccoli_6_0.5bag.jpg",151,5,"Natural",2,1.08522176731367,5,2,2,6,"healthy","untasty",1.46192893401015,-1.35032334330019,-1.68270634865447,2.66747792225854,0,-3,-2.81225227731034
"12998","GoldfishBits_3_0.25Cups.jpg",151,5,"Natural",2,1.10415385076158,4,2,2,2,"unhealthy","untasty",0.461928934010152,-1.35032334330019,-1.68270634865447,-1.33252207774146,0,-2,-1.81225227731034
